timestamp,server_id,power_watts,cpu_temp_c,fan_speed_pct
2024-06-01 16:45:00,srv-01,217.0,57.1,46.9
2024-06-01 17:00:00,srv-01,214.6,58.2,41.5
2024-06-01 17:15:00,srv-01,204.9,60.1,44.4
2024-06-01 17:30:00,srv-01,222.6,60.0,46.7
2024-06-01 17:45:00,srv-01,215.8,60.7,40.9
2024-06-01 18:00:00,srv-01,183.7,55.5,40.8
2024-06-01 18:15:00,srv-01,188.2,59.9,37.3
2024-06-01 18:30:00,srv-01,174.2,61.1,37.9
2024-06-01 18:45:00,srv-01,202.2,57.3,38.3
2024-06-01 19:00:00,srv-01,224.4,60.4,42.7
2024-06-01 19:15:00,srv-01,181.9,67.2,49.2
2024-06-01 19:30:00,srv-01,221.5,62.5,40.1
2024-06-01 19:45:00,srv-01,207.6,63.1,36.9
2024-06-01 20:00:00,srv-01,194.3,55.0,36.1
2024-06-01 20:15:00,srv-01,225.9,59.0,38.4
2024-06-01 20:30:00,srv-01,205.8,55.2,44.7
2024-06-01 20:45:00,srv-01,220.0,61.1,48.3
2024-06-01 21:00:00,srv-01,181.1,65.5,36.3
2024-06-01 21:15:00,srv-01,181.8,59.3,49.4
2024-06-01 21:30:00,srv-01,200.7,57.2,33.5
2024-06-01 21:45:00,srv-01,199.4,54.0,33.5
2024-06-01 22:00:00,srv-01,224.1,64.0,39.4
2024-06-01 22:15:00,srv-01,194.0,60.2,51.7
2024-06-01 22:30:00,srv-01,207.1,62.7,39.0
2024-06-01 22:45:00,srv-01,201.9,61.9,40.6
2024-06-01 23:00:00,srv-01,172.5,63.8,36.9
2024-06-01 23:15:00,srv-01,232.7,62.1,40.4
2024-06-01 23:30:00,srv-01,207.6,59.7,37.6
2024-06-01 23:45:00,srv-01,204.1,62.7,37.7
2024-06-02 00:00:00,srv-01,191.7,58.9,44.8
2024-06-02 00:15:00,srv-01,222.8,61.1,42.9
2024-06-02 00:30:00,srv-01,191.6,62.6,42.8
2024-06-02 00:45:00,srv-01,190.3,54.6,33.9
2024-06-02 01:00:00,srv-01,191.0,63.5,47.8
2024-06-02 01:15:00,srv-01,194.4,58.8,41.3
2024-06-02 01:30:00,srv-01,201.2,62.8,37.4
2024-06-02 01:45:00,srv-01,215.2,59.3,44.3
2024-06-02 02:00:00,srv-01,196.9,58.2,49.6
2024-06-02 02:15:00,srv-01,217.0,54.6,37.8
2024-06-02 02:30:00,srv-01,219.1,56.4,43.9
2024-06-02 02:45:00,srv-01,211.0,57.9,40.0
2024-06-02 03:00:00,srv-01,169.6,65.3,38.5
2024-06-02 03:15:00,srv-01,213.1,61.8,46.8
2024-06-02 03:30:00,srv-01,194.5,60.6,42.8
2024-06-02 03:45:00,srv-01,214.1,63.5,37.6
2024-06-02 04:00:00,srv-01,191.0,64.1,29.8
2024-06-02 04:15:00,srv-01,224.6,59.1,40.0
2024-06-02 04:30:00,srv-01,190.8,59.9,46.4
2024-06-02 04:45:00,srv-01,212.6,61.5,40.4
2024-06-02 05:00:00,srv-01,179.3,57.5,38.3
2024-06-02 05:15:00,srv-01,207.9,60.2,44.9
2024-06-02 05:30:00,srv-01,208.1,60.2,51.4
2024-06-02 05:45:00,srv-01,207.1,58.7,49.3
2024-06-02 06:00:00,srv-01,219.0,65.4,39.4
2024-06-02 06:15:00,srv-01,215.6,55.6,43.9
2024-06-02 06:30:00,srv-01,198.6,55.9,45.2
2024-06-02 06:45:00,srv-01,173.8,54.3,41.8
2024-06-02 07:00:00,srv-01,209.6,62.9,43.7
2024-06-02 07:15:00,srv-01,223.1,62.1,39.3
2024-06-02 07:30:00,srv-01,199.9,59.2,41.5
2024-06-02 07:45:00,srv-01,184.5,61.0,39.6
2024-06-02 08:00:00,srv-01,205.1,60.8,27.7
2024-06-02 08:15:00,srv-01,187.5,59.7,39.7
2024-06-02 08:30:00,srv-01,204.9,60.9,47.6
2024-06-02 08:45:00,srv-01,205.7,59.1,32.0
2024-06-02 09:00:00,srv-01,180.5,61.6,45.3
2024-06-02 09:15:00,srv-01,224.1,57.5,38.5
2024-06-02 09:30:00,srv-01,204.6,66.1,40.6
2024-06-02 09:45:00,srv-01,224.3,60.5,45.8
2024-06-02 10:00:00,srv-01,216.4,60.5,34.9
2024-06-02 10:15:00,srv-01,197.0,64.5,44.4
2024-06-02 10:30:00,srv-01,194.5,59.0,31.3
2024-06-02 10:45:00,srv-01,222.7,62.7,39.3
2024-06-02 11:00:00,srv-01,204.0,53.5,37.6
2024-06-02 11:15:00,srv-01,221.0,62.9,41.7
2024-06-02 11:30:00,srv-01,200.8,62.4,38.6
2024-06-02 11:45:00,srv-01,176.0,60.0,42.0
2024-06-02 12:00:00,srv-01,217.8,55.7,39.4
2024-06-02 12:15:00,srv-01,199.9,56.7,42.4
2024-06-02 12:30:00,srv-01,212.2,59.1,50.3
2024-06-02 12:45:00,srv-01,196.2,58.7,37.6
2024-06-02 13:00:00,srv-01,188.8,58.3,32.8
2024-06-02 13:15:00,srv-01,198.1,60.2,28.6
2024-06-02 13:30:00,srv-01,199.5,60.1,42.6
2024-06-02 13:45:00,srv-01,219.1,62.6,36.9
2024-06-02 14:00:00,srv-01,190.0,61.7,37.3
2024-06-02 14:15:00,srv-01,182.6,67.1,38.4
2024-06-02 14:30:00,srv-01,191.6,53.4,44.3
2024-06-02 14:45:00,srv-01,186.2,60.1,44.8
2024-06-02 15:00:00,srv-01,186.4,60.2,47.6
2024-06-02 15:15:00,srv-01,164.1,57.6,35.5
2024-06-02 15:30:00,srv-01,198.2,59.9,34.7
2024-06-02 15:45:00,srv-01,191.2,57.7,38.2
2024-06-02 16:00:00,srv-01,204.3,62.7,45.3
2024-06-02 16:15:00,srv-01,210.8,57.4,40.0
2024-06-02 16:30:00,srv-01,236.6,63.0,37.8
2024-06-02 16:45:00,srv-01,224.7,58.8,36.7
2024-06-02 17:00:00,srv-01,221.9,56.1,30.4
2024-06-02 17:15:00,srv-01,215.1,60.1,40.6
2024-06-02 17:30:00,srv-01,195.6,59.3,37.7
2024-06-02 17:45:00,srv-01,191.6,58.9,37.9
2024-06-02 18:00:00,srv-01,188.6,58.4,27.5
2024-06-02 18:15:00,srv-01,211.3,61.2,39.6
2024-06-02 18:30:00,srv-01,204.6,60.8,36.4
2024-06-02 18:45:00,srv-01,193.0,61.6,41.0
2024-06-02 19:00:00,srv-01,231.6,64.9,44.7
2024-06-02 19:15:00,srv-01,189.6,58.3,35.0
2024-06-02 19:30:00,srv-01,205.2,51.8,37.7
2024-06-02 19:45:00,srv-01,196.4,55.4,44.0
2024-06-02 20:00:00,srv-01,183.9,60.8,53.9
2024-06-02 20:15:00,srv-01,176.8,59.6,38.0
2024-06-02 20:30:00,srv-01,192.0,62.3,45.5
2024-06-02 20:45:00,srv-01,212.6,57.8,52.2
2024-06-02 21:00:00,srv-01,174.4,56.9,40.8
2024-06-02 21:15:00,srv-01,202.3,61.5,47.9
2024-06-02 21:30:00,srv-01,199.2,60.3,37.0
2024-06-02 21:45:00,srv-01,209.8,59.0,38.4
2024-06-02 22:00:00,srv-01,209.2,63.1,29.0
2024-06-02 22:15:00,srv-01,206.4,59.2,44.7
2024-06-02 22:30:00,srv-01,197.2,63.9,36.6
2024-06-02 22:45:00,srv-01,167.5,63.2,35.8
2024-06-02 23:00:00,srv-01,177.3,60.0,38.8
2024-06-02 23:15:00,srv-01,213.3,62.7,40.5
2024-06-02 23:30:00,srv-01,187.7,60.9,40.8
2024-06-02 23:45:00,srv-01,209.5,57.4,38.0
2024-06-03 00:00:00,srv-01,208.6,63.7,44.8
2024-06-03 00:15:00,srv-01,202.2,58.5,42.0
2024-06-03 00:30:00,srv-01,184.6,57.5,47.5
2024-06-03 00:45:00,srv-01,207.0,59.0,44.1
2024-06-03 01:00:00,srv-01,220.3,58.7,37.9
2024-06-03 01:15:00,srv-01,192.7,62.9,44.9
2024-06-03 01:30:00,srv-01,221.8,63.0,31.8
2024-06-03 01:45:00,srv-01,205.2,56.8,37.4
2024-06-03 02:00:00,srv-01,203.6,62.5,35.5
2024-06-03 02:15:00,srv-01,166.1,60.5,53.2
2024-06-03 02:30:00,srv-01,198.0,60.1,48.9
2024-06-03 02:45:00,srv-01,209.9,60.7,42.2
2024-06-03 03:00:00,srv-01,204.8,56.6,33.3
2024-06-03 03:15:00,srv-01,229.3,60.6,40.5
2024-06-03 03:30:00,srv-01,199.6,62.3,52.7
2024-06-03 03:45:00,srv-01,208.9,58.2,39.3
2024-06-03 04:00:00,srv-01,217.1,58.3,44.3
2024-06-03 04:15:00,srv-01,166.2,59.3,43.1
2024-06-03 04:30:00,srv-01,220.1,57.5,32.5
2024-06-03 04:45:00,srv-01,197.1,56.6,39.3
2024-06-03 05:00:00,srv-01,200.9,56.0,44.0
2024-06-03 05:15:00,srv-01,198.6,63.2,30.8
2024-06-03 05:30:00,srv-01,185.7,61.6,36.0
2024-06-03 05:45:00,srv-01,198.5,60.0,40.8
2024-06-03 06:00:00,srv-01,190.8,60.4,36.1
2024-06-03 06:15:00,srv-01,211.1,59.7,40.8
2024-06-03 06:30:00,srv-01,239.5,56.7,46.9
2024-06-03 06:45:00,srv-01,161.1,53.8,33.8
2024-06-03 07:00:00,srv-01,183.3,60.6,41.4
2024-06-03 07:15:00,srv-01,197.2,59.6,42.6
2024-06-03 07:30:00,srv-01,213.5,56.0,38.2
2024-06-03 07:45:00,srv-01,200.0,61.5,36.1
2024-06-03 08:00:00,srv-01,199.7,60.1,36.5
2024-06-03 08:15:00,srv-01,190.1,60.3,39.3
2024-06-03 08:30:00,srv-01,208.5,56.8,38.2
2024-06-03 08:45:00,srv-01,197.6,62.4,35.3
2024-06-03 09:00:00,srv-01,204.5,60.8,48.2
2024-06-03 09:15:00,srv-01,185.9,58.0,35.3
2024-06-03 09:30:00,srv-01,176.0,65.3,33.8
2024-06-03 09:45:00,srv-01,188.8,63.9,31.2
2024-06-03 10:00:00,srv-01,212.3,55.8,46.2
2024-06-03 10:15:00,srv-01,168.5,54.7,37.3
2024-06-03 10:30:00,srv-01,215.6,59.9,38.3
2024-06-03 10:45:00,srv-01,221.2,66.5,43.4
2024-06-03 11:00:00,srv-01,191.7,58.7,33.6
2024-06-03 11:15:00,srv-01,202.5,55.1,42.8
2024-06-03 11:30:00,srv-01,231.1,62.2,37.7
2024-06-03 11:45:00,srv-01,208.9,64.9,47.9
2024-06-03 12:00:00,srv-01,185.9,61.5,39.2
2024-06-03 12:15:00,srv-01,213.1,61.2,28.2
2024-06-03 12:30:00,srv-01,195.8,60.6,32.8
2024-06-03 12:45:00,srv-01,209.7,55.4,36.0
2024-06-03 13:00:00,srv-01,221.1,57.3,42.9
2024-06-03 13:15:00,srv-01,174.7,66.2,38.5
2024-06-03 13:30:00,srv-01,202.4,60.5,43.0
2024-06-03 13:45:00,srv-01,178.2,60.0,36.7
2024-06-03 14:00:00,srv-01,175.7,63.0,38.2
2024-06-03 14:15:00,srv-01,204.6,60.5,38.3
2024-06-03 14:30:00,srv-01,230.6,59.9,32.2
2024-06-03 14:45:00,srv-01,195.0,61.5,42.7
2024-06-03 15:00:00,srv-01,184.7,62.8,31.2
2024-06-03 15:15:00,srv-01,218.2,56.0,38.9
2024-06-03 15:30:00,srv-01,217.0,60.4,44.1
2024-06-03 15:45:00,srv-01,210.3,63.9,45.3
2024-06-03 16:00:00,srv-01,194.2,61.9,32.4
2024-06-03 16:15:00,srv-01,200.1,62.5,40.7
2024-06-03 16:30:00,srv-01,207.7,59.4,45.6
2024-06-03 16:45:00,srv-01,199.8,58.6,44.4
2024-06-03 17:00:00,srv-01,179.9,61.5,34.8
2024-06-03 17:15:00,srv-01,220.2,59.2,40.7
2024-06-03 17:30:00,srv-01,207.2,54.2,36.7
2024-06-03 17:45:00,srv-01,216.7,62.6,41.4
2024-06-03 18:00:00,srv-01,180.8,61.8,43.6
2024-06-03 18:15:00,srv-01,201.7,63.7,36.6
2024-06-03 18:30:00,srv-01,193.4,52.5,44.6
2024-06-03 18:45:00,srv-01,205.7,55.0,31.2
2024-06-03 19:00:00,srv-01,187.9,62.4,38.5
2024-06-03 19:15:00,srv-01,188.9,57.0,34.7
2024-06-03 19:30:00,srv-01,172.0,56.4,34.6
2024-06-03 19:45:00,srv-01,211.2,59.5,35.9
2024-06-03 20:00:00,srv-01,235.6,58.0,45.8
2024-06-03 20:15:00,srv-01,225.3,55.3,40.4
2024-06-03 20:30:00,srv-01,193.2,58.2,42.8
2024-06-03 20:45:00,srv-01,191.7,58.5,39.2
2024-06-03 21:00:00,srv-01,195.4,56.5,44.0
2024-06-03 21:15:00,srv-01,216.7,61.0,38.1
2024-06-03 21:30:00,srv-01,190.4,57.9,51.8
2024-06-03 21:45:00,srv-01,215.1,57.5,40.8
2024-06-03 22:00:00,srv-01,195.6,61.8,42.7
2024-06-03 22:15:00,srv-01,217.3,57.4,40.5
2024-06-03 22:30:00,srv-01,174.8,56.2,44.4
2024-06-03 22:45:00,srv-01,186.7,57.5,40.0
2024-06-03 23:00:00,srv-01,211.4,56.8,22.6
2024-06-03 23:15:00,srv-01,187.9,63.6,41.7
2024-06-03 23:30:00,srv-01,220.9,56.6,31.8
2024-06-03 23:45:00,srv-01,207.9,60.7,41.5
2024-06-04 00:00:00,srv-01,215.0,61.3,42.0
2024-06-04 00:15:00,srv-01,211.7,61.5,44.3
2024-06-04 00:30:00,srv-01,216.1,64.6,36.8
2024-06-04 00:45:00,srv-01,208.2,58.9,35.8
2024-06-04 01:00:00,srv-01,190.7,61.5,42.1
2024-06-04 01:15:00,srv-01,207.0,59.3,40.0
2024-06-04 01:30:00,srv-01,213.3,55.5,40.1
2024-06-04 01:45:00,srv-01,202.3,62.3,33.2
2024-06-04 02:00:00,srv-01,223.4,60.6,41.3
2024-06-04 02:15:00,srv-01,195.0,61.6,40.2
2024-06-04 02:30:00,srv-01,219.1,55.7,40.9
2024-06-04 02:45:00,srv-01,207.1,59.4,38.0
2024-06-04 03:00:00,srv-01,195.6,60.5,31.0
2024-06-04 03:15:00,srv-01,215.5,58.6,40.6
2024-06-04 03:30:00,srv-01,206.5,58.4,39.3
2024-06-04 03:45:00,srv-01,170.5,62.2,45.4
2024-06-04 04:00:00,srv-01,175.5,58.8,33.9
2024-06-04 04:15:00,srv-01,198.3,61.9,44.9
2024-06-04 04:30:00,srv-01,217.8,63.9,38.9
2024-06-04 04:45:00,srv-01,183.8,59.7,43.2
2024-06-04 05:00:00,srv-01,182.6,65.0,44.5
2024-06-04 05:15:00,srv-01,197.9,57.9,36.7
2024-06-04 05:30:00,srv-01,202.1,59.3,44.8
2024-06-04 05:45:00,srv-01,195.9,61.5,39.9
2024-06-04 06:00:00,srv-01,205.0,59.3,43.5
2024-06-04 06:15:00,srv-01,211.8,61.4,43.0
2024-06-04 06:30:00,srv-01,186.8,61.0,46.2
2024-06-04 06:45:00,srv-01,208.4,56.9,39.8
2024-06-04 07:00:00,srv-01,206.6,57.7,33.2
2024-06-04 07:15:00,srv-01,196.3,57.8,39.9
2024-06-04 07:30:00,srv-01,177.1,61.7,36.8
2024-06-04 07:45:00,srv-01,215.9,59.2,39.9
2024-06-04 08:00:00,srv-01,198.4,57.9,52.4
2024-06-04 08:15:00,srv-01,193.6,63.1,34.5
2024-06-04 08:30:00,srv-01,206.6,61.4,39.9
2024-06-04 08:45:00,srv-01,192.4,59.2,38.0
2024-06-04 09:00:00,srv-01,237.0,59.9,42.6
2024-06-04 09:15:00,srv-01,227.7,57.4,40.2
2024-06-04 09:30:00,srv-01,197.0,59.7,39.1
2024-06-04 09:45:00,srv-01,190.0,60.6,34.7
2024-06-04 10:00:00,srv-01,215.8,61.9,37.5
2024-06-04 10:15:00,srv-01,194.3,60.8,36.0
2024-06-04 10:30:00,srv-01,228.2,61.1,42.0
2024-06-04 10:45:00,srv-01,211.2,58.3,45.4
2024-06-04 11:00:00,srv-01,202.7,62.9,39.0
2024-06-04 11:15:00,srv-01,220.8,61.2,50.9
2024-06-04 11:30:00,srv-01,195.5,60.6,34.8
2024-06-04 11:45:00,srv-01,193.1,61.9,45.6
2024-06-04 12:00:00,srv-01,245.5,59.7,35.3
2024-06-04 12:15:00,srv-01,212.3,56.6,42.8
2024-06-04 12:30:00,srv-01,193.5,60.6,45.5
2024-06-04 12:45:00,srv-01,199.3,62.8,44.4
2024-06-04 13:00:00,srv-01,173.0,57.3,32.2
2024-06-04 13:15:00,srv-01,231.0,59.7,48.9
2024-06-04 13:30:00,srv-01,176.5,58.3,44.0
2024-06-04 13:45:00,srv-01,203.7,61.6,33.7
2024-06-04 14:00:00,srv-01,221.7,62.3,42.0
2024-06-04 14:15:00,srv-01,190.7,61.0,38.5
2024-06-04 14:30:00,srv-01,176.2,59.8,39.2
2024-06-04 14:45:00,srv-01,216.9,53.3,41.2
2024-06-04 15:00:00,srv-01,183.7,61.0,41.9
2024-06-04 15:15:00,srv-01,199.7,62.4,33.8
2024-06-04 15:30:00,srv-01,217.6,57.9,32.2
2024-06-04 15:45:00,srv-01,196.9,53.7,41.3
2024-06-04 16:00:00,srv-01,197.1,63.7,43.2
2024-06-04 16:15:00,srv-01,180.1,57.5,42.6
2024-06-04 16:30:00,srv-01,213.7,63.7,46.1
2024-06-04 16:45:00,srv-01,199.7,61.1,46.5
2024-06-04 17:00:00,srv-01,196.5,61.1,38.4
2024-06-04 17:15:00,srv-01,192.7,60.1,36.6
2024-06-04 17:30:00,srv-01,199.0,56.9,39.1
2024-06-04 17:45:00,srv-01,207.7,58.2,40.0
2024-06-04 18:00:00,srv-01,203.1,61.4,39.3
2024-06-04 18:15:00,srv-01,217.3,53.7,54.7
2024-06-04 18:30:00,srv-01,187.9,61.2,35.3
2024-06-04 18:45:00,srv-01,210.7,60.8,36.7
2024-06-04 19:00:00,srv-01,217.1,59.5,42.7
2024-06-04 19:15:00,srv-01,187.2,59.9,50.0
2024-06-04 19:30:00,srv-01,215.4,60.9,37.8
2024-06-04 19:45:00,srv-01,202.0,60.6,42.2
2024-06-04 20:00:00,srv-01,184.9,62.0,34.6
2024-06-04 20:15:00,srv-01,225.5,57.7,41.5
2024-06-04 20:30:00,srv-01,216.1,59.2,41.7
2024-06-04 20:45:00,srv-01,222.5,61.7,41.8
2024-06-04 21:00:00,srv-01,175.7,57.2,45.2
2024-06-04 21:15:00,srv-01,209.5,62.2,43.2
2024-06-04 21:30:00,srv-01,220.3,59.2,40.6
2024-06-04 21:45:00,srv-01,185.6,56.2,31.8
2024-06-04 22:00:00,srv-01,187.7,64.7,32.2
2024-06-04 22:15:00,srv-01,196.4,56.1,37.0
2024-06-04 22:30:00,srv-01,203.5,57.9,45.4
2024-06-04 22:45:00,srv-01,224.0,53.3,36.6
2024-06-04 23:00:00,srv-01,201.9,63.4,37.7
2024-06-04 23:15:00,srv-01,200.7,56.5,32.3
2024-06-04 23:30:00,srv-01,222.7,54.5,51.6
2024-06-04 23:45:00,srv-01,211.9,62.0,42.9
2024-06-05 00:00:00,srv-01,197.2,61.2,39.1
2024-06-05 00:15:00,srv-01,209.3,59.9,35.2
2024-06-05 00:30:00,srv-01,187.9,57.0,44.9
2024-06-05 00:45:00,srv-01,191.7,54.3,42.0
2024-06-05 01:00:00,srv-01,223.7,62.3,37.0
2024-06-05 01:15:00,srv-01,177.2,59.6,39.2
2024-06-05 01:30:00,srv-01,186.5,61.7,49.2
2024-06-05 01:45:00,srv-01,204.3,60.5,35.3
2024-06-05 02:00:00,srv-01,222.0,59.8,37.1
2024-06-05 02:15:00,srv-01,202.0,61.4,40.7
2024-06-05 02:30:00,srv-01,219.1,61.2,38.6
2024-06-05 02:45:00,srv-01,207.0,61.5,33.5
2024-06-05 03:00:00,srv-01,218.2,59.1,38.6
2024-06-05 03:15:00,srv-01,212.3,62.2,36.5
2024-06-05 03:30:00,srv-01,213.0,58.3,49.1
2024-06-05 03:45:00,srv-01,188.6,60.7,36.1
2024-06-05 04:00:00,srv-01,234.3,56.3,42.6
2024-06-05 04:15:00,srv-01,190.0,58.9,42.3
2024-06-05 04:30:00,srv-01,219.4,64.9,32.3
2024-06-05 04:45:00,srv-01,205.0,64.4,31.6
2024-06-05 05:00:00,srv-01,205.7,60.0,42.1
2024-06-05 05:15:00,srv-01,189.4,55.7,30.4
2024-06-05 05:30:00,srv-01,215.6,63.3,41.5
2024-06-05 05:45:00,srv-01,193.0,55.1,42.8
2024-06-05 06:00:00,srv-01,184.5,57.9,37.1
2024-06-05 06:15:00,srv-01,198.0,57.7,40.2
2024-06-05 06:30:00,srv-01,191.7,62.1,45.2
2024-06-05 06:45:00,srv-01,202.6,61.4,50.6
2024-06-05 07:00:00,srv-01,183.4,56.3,43.5
2024-06-05 07:15:00,srv-01,230.2,59.2,48.6
2024-06-05 07:30:00,srv-01,202.4,58.0,35.0
2024-06-05 07:45:00,srv-01,210.4,57.3,40.4
2024-06-05 08:00:00,srv-01,224.8,59.1,46.6
2024-06-05 08:15:00,srv-01,182.8,58.4,33.0
2024-06-05 08:30:00,srv-01,202.1,62.3,40.4
2024-06-05 08:45:00,srv-01,219.4,57.8,41.1
2024-06-05 09:00:00,srv-01,193.1,61.1,42.5
2024-06-05 09:15:00,srv-01,209.7,56.8,35.6
2024-06-05 09:30:00,srv-01,190.4,59.3,40.4
2024-06-05 09:45:00,srv-01,211.6,57.5,32.0
2024-06-05 10:00:00,srv-01,233.3,56.6,44.2
2024-06-05 10:15:00,srv-01,201.5,60.8,40.0
2024-06-05 10:30:00,srv-01,195.2,61.4,37.8
2024-06-05 10:45:00,srv-01,218.5,61.7,43.0
2024-06-05 11:00:00,srv-01,193.4,59.3,34.1
2024-06-05 11:15:00,srv-01,195.7,56.9,46.6
2024-06-05 11:30:00,srv-01,201.8,60.5,38.9
2024-06-05 11:45:00,srv-01,204.0,67.4,38.5
2024-06-05 12:00:00,srv-01,191.2,61.6,27.4
2024-06-05 12:15:00,srv-01,202.0,58.9,35.0
2024-06-05 12:30:00,srv-01,208.6,60.2,31.0
2024-06-05 12:45:00,srv-01,191.3,51.3,41.5
2024-06-05 13:00:00,srv-01,205.2,57.6,42.7
2024-06-05 13:15:00,srv-01,181.8,57.1,42.1
2024-06-05 13:30:00,srv-01,190.7,59.8,37.2
2024-06-05 13:45:00,srv-01,194.8,58.9,36.5
2024-06-05 14:00:00,srv-01,205.5,58.1,40.1
2024-06-05 14:15:00,srv-01,190.1,55.4,44.6
2024-06-05 14:30:00,srv-01,208.5,66.9,34.8
2024-06-05 14:45:00,srv-01,197.9,59.6,44.9
2024-06-05 15:00:00,srv-01,193.4,56.5,46.0
2024-06-05 15:15:00,srv-01,196.3,62.6,43.8
2024-06-05 15:30:00,srv-01,200.6,59.5,38.0
2024-06-05 15:45:00,srv-01,200.8,62.6,36.0
2024-06-05 16:00:00,srv-01,202.6,56.6,35.0
2024-06-05 16:15:00,srv-01,200.5,54.1,50.3
2024-06-05 16:30:00,srv-01,183.1,59.9,45.8
2024-06-05 16:45:00,srv-01,188.1,53.1,37.8
2024-06-05 17:00:00,srv-01,187.9,53.2,41.4
2024-06-05 17:15:00,srv-01,204.1,63.4,34.4
2024-06-05 17:30:00,srv-01,177.0,58.8,39.6
2024-06-05 17:45:00,srv-01,214.8,64.2,46.1
2024-06-05 18:00:00,srv-01,205.1,62.4,36.8
2024-06-05 18:15:00,srv-01,203.5,56.4,40.3
2024-06-05 18:30:00,srv-01,202.3,65.2,38.9
2024-06-05 18:45:00,srv-01,202.4,60.7,37.7
2024-06-05 19:00:00,srv-01,189.0,63.9,35.1
2024-06-05 19:15:00,srv-01,181.1,62.0,45.8
2024-06-05 19:30:00,srv-01,194.2,58.7,41.4
2024-06-05 19:45:00,srv-01,190.4,57.7,44.4
